id	compound	class	paraphrase	correct	score
37	grape juice	PURPOSE	grape juice is a juice intended for grapes	0	1.3252846002578735
38	apple juice	COMP-R	apple juice is a juice that is composed of apples	1	0.6918252110481262
38	apple juice	PARTONOMY	apple juice is a juice that is part of apples	0	1.1378074884414673
38	apple juice	USG-R	apple juice is a juice that uses apples	0	1.0648349523544312
38	apple juice	PROD-R	apple juice is  a juice that apples produce	0	1.7065213918685913
38	apple juice	PRODUCTION	apple juice is a juice that produces apples	0	0.9309015274047852
38	apple juice	CONT-R	apple juice is a juice that contains apples	0	0.7082027792930603
38	apple juice	TOPIC-R	apple juice is a juice that is about apples	0	1.5157843828201294
38	apple juice	LOCATION	apple juice is  a juice that is located in apples	0	1.2875392436981201
38	apple juice	PURPOSE	apple juice is a juice intended for apples	0	1.1837010383605957
39	fruit juice	COMP-R	fruit juice is a juice that is composed of fruits	1	0.4890545904636383
39	fruit juice	PARTONOMY	fruit juice is a juice that is part of fruits	0	1.3146060705184937
39	fruit juice	USG-R	fruit juice is a juice that uses fruits	0	1.0212551355361938
39	fruit juice	PROD-R	fruit juice is  a juice that fruits produce	0	1.509232521057129
39	fruit juice	PRODUCTION	fruit juice is a juice that produces fruits	0	0.9320534467697144
39	fruit juice	CONT-R	fruit juice is a juice that contains fruits	0	0.7440568804740906
39	fruit juice	TOPIC-R	fruit juice is a juice that is about fruits	0	1.8689090013504028
39	fruit juice	LOCATION	fruit juice is  a juice that is located in fruits	0	1.3465899229049683
39	fruit juice	PURPOSE	fruit juice is a juice intended for fruits	0	1.2591211795806885
40	wish list	COMP-R	wish list is a list that is composed of wishes	1	1.462755799293518
40	wish list	PARTONOMY	wish list is a list that is part of wishes	0	2.3162612915039062
40	wish list	USG-R	wish list is a list that uses wishes	0	2.043271780014038
40	wish list	PROD-R	wish list is  a list that wishes produce	0	3.177259922027588
40	wish list	PRODUCTION	wish list is a list that produces wishes	0	2.2395496368408203
40	wish list	CONT-R	wish list is a list that contains wishes	0	1.6170449256896973
40	wish list	TOPIC-R	wish list is a list that is about wishes	0	2.5664243698120117
40	wish list	LOCATION	wish list is  a list that is located in wishes	0	3.2800660133361816
40	wish list	PURPOSE	wish list is a list intended for wishes	0	1.98245370388031
41	grocery list	COMP-R	grocery list is a list that is composed of groceries	1	0.8214576840400696
41	grocery list	PARTONOMY	grocery list is a list that is part of groceries	0	1.517881989479065
41	grocery list	USG-R	grocery list is a list that uses groceries	0	1.543829321861267
41	grocery list	PROD-R	grocery list is  a list that groceries produce	0	1.9422473907470703
41	grocery list	PRODUCTION	grocery list is a list that produces groceries	0	1.5006178617477417
41	grocery list	CONT-R	grocery list is a list that contains groceries	0	1.120888352394104
41	grocery list	TOPIC-R	grocery list is a list that is about groceries	0	1.3804585933685303
41	grocery list	LOCATION	grocery list is  a list that is located in groceries	0	1.5559327602386475
41	grocery list	PURPOSE	grocery list is a list intended for groceries	0	1.6244508028030396
42	to-do list	COMP-R	to-do list is a list that is composed of to-dos	1	1.258079171180725
42	to-do list	PARTONOMY	to-do list is a list that is part of to-dos	0	1.7212531566619873
42	to-do list	USG-R	to-do list is a list that uses to-dos	0	1.9952579736709595
42	to-do list	PROD-R	to-do list is  a list that to-dos produce	0	2.795541524887085
42	to-do list	PRODUCTION	to-do list is a list that produces to-dos	0	2.084754228591919
42	to-do list	CONT-R	to-do list is a list that contains to-dos	0	1.6496392488479614
42	to-do list	TOPIC-R	to-do list is a list that is about to-dos	0	2.216801166534424
42	to-do list	LOCATION	to-do list is  a list that is located in to-dos	0	1.8559293746948242
42	to-do list	PURPOSE	to-do list is a list intended for to-dos	0	2.475172758102417
43	corn meal	COMP-R	corn meal is a meal that is composed of corn	1	0.6536233425140381
43	corn meal	PARTONOMY	corn meal is a meal that is part of corn	0	1.1029571294784546
43	corn meal	USG-R	corn meal is a meal that uses corn	0	0.9690974354743958
43	corn meal	PROD-R	corn meal is  a meal that corn produces	0	1.7769215106964111
43	corn meal	PRODUCTION	corn meal is a meal that produces corn	0	0.9487382769584656
43	corn meal	CONT-R	corn meal is a meal that contains corn	0	0.7762758135795593
43	corn meal	TOPIC-R	corn meal is a meal that is about corn	0	1.7666370868682861
43	corn meal	LOCATION	corn meal is  a meal that is located in corn	0	1.2224057912826538
43	corn meal	PURPOSE	corn meal is a meal intended for corn	0	1.4158562421798706
44	soybean meal	COMP-R	soybean meal is a meal that is composed of soybean	1	0.2788846492767334
44	soybean meal	PARTONOMY	soybean meal is a meal that is part of soybean	0	0.6172377467155457
44	soybean meal	USG-R	soybean meal is a meal that uses soybean	0	0.3726138472557068
44	soybean meal	PROD-R	soybean meal is  a meal that soybean produces	0	0.8527618646621704
44	soybean meal	PRODUCTION	soybean meal is a meal that produces soybean	0	0.4573855996131897
44	soybean meal	CONT-R	soybean meal is a meal that contains soybean	0	0.33583471179008484
44	soybean meal	TOPIC-R	soybean meal is a meal that is about soybean	0	0.8641968965530396
44	soybean meal	LOCATION	soybean meal is  a meal that is located in soybean	0	0.7099246978759766
44	soybean meal	PURPOSE	soybean meal is a meal intended for soybean	0	0.5837994813919067
45	gold medal	COMP-R	gold medal is a medal that is composed of gold	1	0.5490269660949707
45	gold medal	PARTONOMY	gold medal is a medal that is part of gold	0	1.461460828781128
45	gold medal	USG-R	gold medal is a medal that uses gold	0	1.4808707237243652
45	gold medal	PROD-R	gold medal is  a medal that gold produces	0	2.4561753273010254
45	gold medal	PRODUCTION	gold medal is a medal that produces gold	0	1.7437357902526855
45	gold medal	CONT-R	gold medal is a medal that contains gold	0	1.1259433031082153
45	gold medal	TOPIC-R	gold medal is a medal that is about gold	0	2.4721384048461914
45	gold medal	LOCATION	gold medal is  a medal that is located in gold	0	1.548708200454712
45	gold medal	PURPOSE	gold medal is a medal intended for gold	0	1.8950670957565308
46	wire mesh	COMP-R	wire mesh is a mesh that is composed of wires	1	0.9962701201438904
46	wire mesh	PARTONOMY	wire mesh is a mesh that is part of wires	0	1.725241780281067
46	wire mesh	USG-R	wire mesh is a mesh that uses wires	0	1.5120819807052612
46	wire mesh	PROD-R	wire mesh is  a mesh that wires produce	0	2.2027432918548584
46	wire mesh	PRODUCTION	wire mesh is a mesh that produces wires	0	1.5529500246047974
46	wire mesh	CONT-R	wire mesh is a mesh that contains wires	0	1.4536142349243164
46	wire mesh	TOPIC-R	wire mesh is a mesh that is about wires	0	2.6273481845855713
46	wire mesh	LOCATION	wire mesh is  a mesh that is located in wires	0	1.6884381771087646
46	wire mesh	PURPOSE	wire mesh is a mesh intended for wires	0	2.211686134338379
47	soy milk	COMP-R	soy milk is a milk that is composed of soy	1	0.6997718811035156
47	soy milk	PARTONOMY	soy milk is a milk that is part of soy	0	1.3277782201766968
47	soy milk	USG-R	soy milk is a milk that uses soy	0	1.2602323293685913
47	soy milk	PROD-R	soy milk is  a milk that soy produces	0	1.7977056503295898
47	soy milk	PRODUCTION	soy milk is a milk that produces soy	0	1.1580580472946167
47	soy milk	CONT-R	soy milk is a milk that contains soy	0	1.0311347246170044
47	soy milk	TOPIC-R	soy milk is a milk that is about soy	0	2.431574583053589
47	soy milk	LOCATION	soy milk is  a milk that is located in soy	0	1.7185065746307373
47	soy milk	PURPOSE	soy milk is a milk intended for soy	0	2.1667051315307617
48	flour mixture	COMP-R	flour mixture is a mixture that is composed of flours	1	1.2551177740097046
48	flour mixture	PARTONOMY	flour mixture is a mixture that is part of flours	0	1.9397162199020386
48	flour mixture	USG-R	flour mixture is a mixture that uses flours	0	1.711246132850647
48	flour mixture	PROD-R	flour mixture is  a mixture that flours produce	0	2.983342409133911
48	flour mixture	PRODUCTION	flour mixture is a mixture that produces flours	0	1.5709953308105469
48	flour mixture	CONT-R	flour mixture is a mixture that contains flours	0	1.62762451171875
48	flour mixture	TOPIC-R	flour mixture is a mixture that is about flours	0	2.1182901859283447
48	flour mixture	LOCATION	flour mixture is  a mixture that is located in flours	0	1.934306263923645
48	flour mixture	PURPOSE	flour mixture is a mixture intended for flours	0	1.771471381187439
49	soybean oil	COMP-R	soybean oil is an oil that is composed of soybean	1	0.3457271158695221
49	soybean oil	PARTONOMY	soybean oil is an oil that is part of soybean	0	0.7449270486831665
49	soybean oil	USG-R	soybean oil is an oil that uses soybean	0	0.7766488194465637
49	soybean oil	PROD-R	soybean oil is  an oil that soybean produces	0	1.1686584949493408
49	soybean oil	PRODUCTION	soybean oil is an oil that produces soybean	0	0.6096420288085938
49	soybean oil	CONT-R	soybean oil is an oil that contains soybean	0	0.4109377861022949
49	soybean oil	TOPIC-R	soybean oil is an oil that is about soybean	0	1.3835642337799072
49	soybean oil	LOCATION	soybean oil is  an oil that is located in soybean	0	0.8504635095596313
49	soybean oil	PURPOSE	soybean oil is an oil intended for soybean	0	0.9231744408607483
50	iron ore	COMP-R	iron ore is an ore that is composed of iron	1	0.49454060196876526
50	iron ore	PARTONOMY	iron ore is an ore that is part of iron	0	1.239052653312683
50	iron ore	USG-R	iron ore is an ore that uses iron	0	1.09783935546875
50	iron ore	PROD-R	iron ore is  an ore that iron produces	0	2.020909309387207
50	iron ore	PRODUCTION	iron ore is an ore that produces iron	0	0.8898708820343018
50	iron ore	CONT-R	iron ore is an ore that contains iron	0	0.6704087257385254
50	iron ore	TOPIC-R	iron ore is an ore that is about iron	0	2.561028480529785
50	iron ore	LOCATION	iron ore is  an ore that is located in iron	0	1.6104419231414795
50	iron ore	PURPOSE	iron ore is an ore intended for iron	0	2.0567827224731445
51	battery pack	COMP-R	battery pack is a pack that is composed of batteries	1	0.679625391960144
51	battery pack	PARTONOMY	battery pack is a pack that is part of batteries	0	1.7356464862823486
51	battery pack	USG-R	battery pack is a pack that uses batteries	0	1.297607421875
51	battery pack	PROD-R	battery pack is  a pack that batteries produce	0	2.687535524368286
51	battery pack	PRODUCTION	battery pack is a pack that produces batteries	0	1.5211174488067627
51	battery pack	CONT-R	battery pack is a pack that contains batteries	0	1.2207366228103638
51	battery pack	TOPIC-R	battery pack is a pack that is about batteries	0	3.153792381286621
51	battery pack	LOCATION	battery pack is  a pack that is located in batteries	0	1.7455192804336548
51	battery pack	PURPOSE	battery pack is a pack intended for batteries	0	2.0224862098693848
52	potato pancake	COMP-R	potato pancake is a pancake that is composed of potatoes	1	0.6596983671188354
52	potato pancake	PARTONOMY	potato pancake is a pancake that is part of potatoes	0	1.0512738227844238
52	potato pancake	USG-R	potato pancake is a pancake that uses potatoes	0	0.7608301043510437
52	potato pancake	PROD-R	potato pancake is  a pancake that potatoes produce	0	1.10231614112854
52	potato pancake	PRODUCTION	potato pancake is a pancake that produces potatoes	0	0.893111526966095
52	potato pancake	CONT-R	potato pancake is a pancake that contains potatoes	0	0.6949393153190613
52	potato pancake	TOPIC-R	potato pancake is a pancake that is about potatoes	0	1.4829447269439697
52	potato pancake	LOCATION	potato pancake is  a pancake that is located in potatoes	0	1.002293348312378
52	potato pancake	PURPOSE	potato pancake is a pancake intended for potatoes	0	1.1129173040390015
53	apple pie	COMP-R	apple pie is a pie that is composed of apples	1	0.8664148449897766
53	apple pie	PARTONOMY	apple pie is a pie that is part of apples	0	1.319644570350647
53	apple pie	USG-R	apple pie is a pie that uses apples	0	1.1397501230239868
53	apple pie	PROD-R	apple pie is  a pie that apples produce	0	2.739546537399292
53	apple pie	PRODUCTION	apple pie is a pie that produces apples	0	1.2922475337982178
53	apple pie	CONT-R	apple pie is a pie that contains apples	0	0.9171528816223145
53	apple pie	TOPIC-R	apple pie is a pie that is about apples	0	2.0446927547454834
53	apple pie	LOCATION	apple pie is  a pie that is located in apples	0	1.6654325723648071
53	apple pie	PURPOSE	apple pie is a pie intended for apples	0	1.593369483947754
54	compost pile	COMP-R	compost pile is a pile that is composed of compost	1	0.4356009066104889
54	compost pile	PARTONOMY	compost pile is a pile that is part of compost	0	0.8843792080879211
54	compost pile	USG-R	compost pile is a pile that uses compost	0	0.7493055462837219
54	compost pile	PROD-R	compost pile is  a pile that compost produces	0	1.76986825466156
54	compost pile	PRODUCTION	compost pile is a pile that produces compost	0	0.9386308193206787
54	compost pile	CONT-R	compost pile is a pile that contains compost	0	0.6620575785636902
54	compost pile	TOPIC-R	compost pile is a pile that is about compost	0	1.2725346088409424
54	compost pile	LOCATION	compost pile is  a pile that is located in compost	0	1.2460362911224365
54	compost pile	PURPOSE	compost pile is a pile intended for compost	0	1.2361633777618408
55	tin plate	COMP-R	tin plate is a plate that is composed of tin	1	0.5278192758560181
55	tin plate	PARTONOMY	tin plate is a plate that is part of tin	0	1.281410574913025
55	tin plate	USG-R	tin plate is a plate that uses tin	0	1.0430662631988525
55	tin plate	PROD-R	tin plate is  a plate that tin produces	0	1.8178129196166992
55	tin plate	PRODUCTION	tin plate is a plate that produces tin	0	0.9417011737823486
55	tin plate	CONT-R	tin plate is a plate that contains tin	0	0.7051846981048584
55	tin plate	TOPIC-R	tin plate is a plate that is about tin	0	1.5294280052185059
55	tin plate	LOCATION	tin plate is  a plate that is located in tin	0	1.2029813528060913
55	tin plate	PURPOSE	tin plate is a plate intended for tin	0	1.5536335706710815
56	paper product	COMP-R	paper product is a product that is composed of paper	1	0.5542780160903931
56	paper product	PARTONOMY	paper product is a product that is part of paper	0	1.1581957340240479
56	paper product	USG-R	paper product is a product that uses paper	0	1.0642675161361694
56	paper product	PROD-R	paper product is  a product that paper produces	0	1.6324739456176758
56	paper product	PRODUCTION	paper product is a product that produces paper	0	1.0485438108444214
56	paper product	CONT-R	paper product is a product that contains paper	0	1.3096765279769897
