id	compound	class	paraphrase	correct	score
38	apple juice	PRODUCTION	apple juice is a juice that produces apples	0	4.648045539855957
38	apple juice	CONT-R	apple juice is a juice that contains apples	0	3.669767379760742
38	apple juice	TOPIC-R	apple juice is a juice that is about apples	0	4.22584342956543
38	apple juice	LOCATION	apple juice is  a juice that is located in apples	0	4.575614929199219
38	apple juice	PURPOSE	apple juice is a juice intended for apples	0	4.967700481414795
39	fruit juice	COMP-R	fruit juice is a juice that is composed of fruits	1	3.0148587226867676
39	fruit juice	PARTONOMY	fruit juice is a juice that is part of fruits	0	3.6320114135742188
39	fruit juice	USG-R	fruit juice is a juice that uses fruits	0	3.7294509410858154
39	fruit juice	PROD-R	fruit juice is  a juice that fruits produce	0	5.012293815612793
39	fruit juice	PRODUCTION	fruit juice is a juice that produces fruits	0	4.554919719696045
39	fruit juice	CONT-R	fruit juice is a juice that contains fruits	0	3.4727327823638916
39	fruit juice	TOPIC-R	fruit juice is a juice that is about fruits	0	4.021956443786621
39	fruit juice	LOCATION	fruit juice is  a juice that is located in fruits	0	4.539620399475098
39	fruit juice	PURPOSE	fruit juice is a juice intended for fruits	0	4.83512020111084
40	wish list	COMP-R	wish list is a list that is composed of wishes	1	3.354083299636841
40	wish list	PARTONOMY	wish list is a list that is part of wishes	0	3.9412872791290283
40	wish list	USG-R	wish list is a list that uses wishes	0	4.378789901733398
40	wish list	PROD-R	wish list is  a list that wishes produce	0	5.652522563934326
40	wish list	PRODUCTION	wish list is a list that produces wishes	0	4.657662391662598
40	wish list	CONT-R	wish list is a list that contains wishes	0	3.6710586547851562
40	wish list	TOPIC-R	wish list is a list that is about wishes	0	3.8396708965301514
40	wish list	LOCATION	wish list is  a list that is located in wishes	0	4.7308030128479
40	wish list	PURPOSE	wish list is a list intended for wishes	0	4.491398811340332
41	grocery list	COMP-R	grocery list is a list that is composed of groceries	1	3.1121699810028076
41	grocery list	PARTONOMY	grocery list is a list that is part of groceries	0	3.71163272857666
41	grocery list	USG-R	grocery list is a list that uses groceries	0	4.408804893493652
41	grocery list	PROD-R	grocery list is  a list that groceries produce	0	5.531643867492676
41	grocery list	PRODUCTION	grocery list is a list that produces groceries	0	4.47867488861084
41	grocery list	CONT-R	grocery list is a list that contains groceries	0	3.2780587673187256
41	grocery list	TOPIC-R	grocery list is a list that is about groceries	0	3.7730159759521484
41	grocery list	LOCATION	grocery list is  a list that is located in groceries	0	4.301474094390869
41	grocery list	PURPOSE	grocery list is a list intended for groceries	0	4.11081075668335
42	to-do list	COMP-R	to-do list is a list that is composed of to-dos	1	2.7638134956359863
42	to-do list	PARTONOMY	to-do list is a list that is part of to-dos	0	3.2343645095825195
42	to-do list	USG-R	to-do list is a list that uses to-dos	0	3.334057331085205
42	to-do list	PROD-R	to-do list is  a list that to-dos produce	0	4.21507453918457
42	to-do list	PRODUCTION	to-do list is a list that produces to-dos	0	3.6830098628997803
42	to-do list	CONT-R	to-do list is a list that contains to-dos	0	2.748296022415161
42	to-do list	TOPIC-R	to-do list is a list that is about to-dos	0	3.148683547973633
42	to-do list	LOCATION	to-do list is  a list that is located in to-dos	0	3.749767541885376
42	to-do list	PURPOSE	to-do list is a list intended for to-dos	0	3.532078266143799
43	corn meal	COMP-R	corn meal is a meal that is composed of corn	1	3.1623263359069824
43	corn meal	PARTONOMY	corn meal is a meal that is part of corn	0	3.6200544834136963
43	corn meal	USG-R	corn meal is a meal that uses corn	0	3.8066515922546387
43	corn meal	PROD-R	corn meal is  a meal that corn produces	0	5.132086753845215
43	corn meal	PRODUCTION	corn meal is a meal that produces corn	0	4.532469749450684
43	corn meal	CONT-R	corn meal is a meal that contains corn	0	3.6248583793640137
43	corn meal	TOPIC-R	corn meal is a meal that is about corn	0	4.401086807250977
43	corn meal	LOCATION	corn meal is  a meal that is located in corn	0	4.617392063140869
43	corn meal	PURPOSE	corn meal is a meal intended for corn	0	4.4363274574279785
44	soybean meal	COMP-R	soybean meal is a meal that is composed of soybean	1	2.9367260932922363
44	soybean meal	PARTONOMY	soybean meal is a meal that is part of soybean	0	3.3935506343841553
44	soybean meal	USG-R	soybean meal is a meal that uses soybean	0	3.507415771484375
44	soybean meal	PROD-R	soybean meal is  a meal that soybean produces	0	4.995610237121582
44	soybean meal	PRODUCTION	soybean meal is a meal that produces soybean	0	4.025886535644531
44	soybean meal	CONT-R	soybean meal is a meal that contains soybean	0	3.4012749195098877
44	soybean meal	TOPIC-R	soybean meal is a meal that is about soybean	0	4.11532735824585
44	soybean meal	LOCATION	soybean meal is  a meal that is located in soybean	0	4.366603374481201
44	soybean meal	PURPOSE	soybean meal is a meal intended for soybean	0	4.039664268493652
45	gold medal	COMP-R	gold medal is a medal that is composed of gold	1	3.325975179672241
45	gold medal	PARTONOMY	gold medal is a medal that is part of gold	0	4.061563491821289
45	gold medal	USG-R	gold medal is a medal that uses gold	0	4.24851131439209
45	gold medal	PROD-R	gold medal is  a medal that gold produces	0	5.70606803894043
45	gold medal	PRODUCTION	gold medal is a medal that produces gold	0	4.975363731384277
45	gold medal	CONT-R	gold medal is a medal that contains gold	0	4.3542633056640625
45	gold medal	TOPIC-R	gold medal is a medal that is about gold	0	4.326755523681641
45	gold medal	LOCATION	gold medal is  a medal that is located in gold	0	4.680226802825928
45	gold medal	PURPOSE	gold medal is a medal intended for gold	0	5.019889831542969
46	wire mesh	COMP-R	wire mesh is a mesh that is composed of wires	1	2.913663148880005
46	wire mesh	PARTONOMY	wire mesh is a mesh that is part of wires	0	4.043393611907959
46	wire mesh	USG-R	wire mesh is a mesh that uses wires	0	3.8124074935913086
46	wire mesh	PROD-R	wire mesh is  a mesh that wires produce	0	5.903885841369629
46	wire mesh	PRODUCTION	wire mesh is a mesh that produces wires	0	4.728929042816162
46	wire mesh	CONT-R	wire mesh is a mesh that contains wires	0	3.743612289428711
46	wire mesh	TOPIC-R	wire mesh is a mesh that is about wires	0	4.690020561218262
46	wire mesh	LOCATION	wire mesh is  a mesh that is located in wires	0	4.8745598793029785
46	wire mesh	PURPOSE	wire mesh is a mesh intended for wires	0	4.723208904266357
47	soy milk	COMP-R	soy milk is a milk that is composed of soy	1	3.032885789871216
47	soy milk	PARTONOMY	soy milk is a milk that is part of soy	0	3.7399566173553467
47	soy milk	USG-R	soy milk is a milk that uses soy	0	3.531665802001953
47	soy milk	PROD-R	soy milk is  a milk that soy produces	0	5.059423923492432
47	soy milk	PRODUCTION	soy milk is a milk that produces soy	0	4.352994918823242
47	soy milk	CONT-R	soy milk is a milk that contains soy	0	3.465696334838867
47	soy milk	TOPIC-R	soy milk is a milk that is about soy	0	4.137240886688232
47	soy milk	LOCATION	soy milk is  a milk that is located in soy	0	4.702244758605957
47	soy milk	PURPOSE	soy milk is a milk intended for soy	0	4.183649063110352
48	flour mixture	COMP-R	flour mixture is a mixture that is composed of flours	1	3.3789916038513184
48	flour mixture	PARTONOMY	flour mixture is a mixture that is part of flours	0	3.7057294845581055
48	flour mixture	USG-R	flour mixture is a mixture that uses flours	0	3.9688899517059326
48	flour mixture	PROD-R	flour mixture is  a mixture that flours produce	0	4.967944622039795
48	flour mixture	PRODUCTION	flour mixture is a mixture that produces flours	0	4.187422752380371
48	flour mixture	CONT-R	flour mixture is a mixture that contains flours	0	3.687221050262451
48	flour mixture	TOPIC-R	flour mixture is a mixture that is about flours	0	4.2343292236328125
48	flour mixture	LOCATION	flour mixture is  a mixture that is located in flours	0	4.730765342712402
48	flour mixture	PURPOSE	flour mixture is a mixture intended for flours	0	4.3080925941467285
49	soybean oil	COMP-R	soybean oil is an oil that is composed of soybean	1	2.6854331493377686
49	soybean oil	PARTONOMY	soybean oil is an oil that is part of soybean	0	2.9368085861206055
49	soybean oil	USG-R	soybean oil is an oil that uses soybean	0	3.1668717861175537
49	soybean oil	PROD-R	soybean oil is  an oil that soybean produces	0	4.517302989959717
49	soybean oil	PRODUCTION	soybean oil is an oil that produces soybean	0	3.6500821113586426
49	soybean oil	CONT-R	soybean oil is an oil that contains soybean	0	3.1998291015625
49	soybean oil	TOPIC-R	soybean oil is an oil that is about soybean	0	3.69525146484375
49	soybean oil	LOCATION	soybean oil is  an oil that is located in soybean	0	3.867201566696167
49	soybean oil	PURPOSE	soybean oil is an oil intended for soybean	0	3.9045114517211914
50	iron ore	COMP-R	iron ore is an ore that is composed of iron	1	2.937700033187866
50	iron ore	PARTONOMY	iron ore is an ore that is part of iron	0	3.598353862762451
50	iron ore	USG-R	iron ore is an ore that uses iron	0	3.8629839420318604
50	iron ore	PROD-R	iron ore is  an ore that iron produces	0	5.170219421386719
50	iron ore	PRODUCTION	iron ore is an ore that produces iron	0	3.187697410583496
50	iron ore	CONT-R	iron ore is an ore that contains iron	0	2.7140896320343018
50	iron ore	TOPIC-R	iron ore is an ore that is about iron	0	4.005471229553223
50	iron ore	LOCATION	iron ore is  an ore that is located in iron	0	4.15846586227417
50	iron ore	PURPOSE	iron ore is an ore intended for iron	0	4.161687850952148
51	battery pack	COMP-R	battery pack is a pack that is composed of batteries	1	3.725581407546997
51	battery pack	PARTONOMY	battery pack is a pack that is part of batteries	0	4.3714799880981445
51	battery pack	USG-R	battery pack is a pack that uses batteries	0	4.318563461303711
51	battery pack	PROD-R	battery pack is  a pack that batteries produce	0	6.016260147094727
51	battery pack	PRODUCTION	battery pack is a pack that produces batteries	0	4.972332000732422
51	battery pack	CONT-R	battery pack is a pack that contains batteries	0	4.003910064697266
51	battery pack	TOPIC-R	battery pack is a pack that is about batteries	0	5.088636875152588
51	battery pack	LOCATION	battery pack is  a pack that is located in batteries	0	5.0514445304870605
51	battery pack	PURPOSE	battery pack is a pack intended for batteries	0	5.031731605529785
52	potato pancake	COMP-R	potato pancake is a pancake that is composed of potatoes	1	3.3718109130859375
52	potato pancake	PARTONOMY	potato pancake is a pancake that is part of potatoes	0	4.244145393371582
52	potato pancake	USG-R	potato pancake is a pancake that uses potatoes	0	3.606853485107422
52	potato pancake	PROD-R	potato pancake is  a pancake that potatoes produce	0	5.554362773895264
52	potato pancake	PRODUCTION	potato pancake is a pancake that produces potatoes	0	5.193076133728027
52	potato pancake	CONT-R	potato pancake is a pancake that contains potatoes	0	3.5829830169677734
52	potato pancake	TOPIC-R	potato pancake is a pancake that is about potatoes	0	4.629566669464111
52	potato pancake	LOCATION	potato pancake is  a pancake that is located in potatoes	0	4.810513019561768
52	potato pancake	PURPOSE	potato pancake is a pancake intended for potatoes	0	4.980327606201172
53	apple pie	COMP-R	apple pie is a pie that is composed of apples	1	2.808119058609009
53	apple pie	PARTONOMY	apple pie is a pie that is part of apples	0	3.9383342266082764
53	apple pie	USG-R	apple pie is a pie that uses apples	0	3.1389412879943848
53	apple pie	PROD-R	apple pie is  a pie that apples produce	0	5.587249755859375
53	apple pie	PRODUCTION	apple pie is a pie that produces apples	0	4.432353496551514
53	apple pie	CONT-R	apple pie is a pie that contains apples	0	2.8184075355529785
53	apple pie	TOPIC-R	apple pie is a pie that is about apples	0	3.8209152221679688
53	apple pie	LOCATION	apple pie is  a pie that is located in apples	0	4.567480564117432
53	apple pie	PURPOSE	apple pie is a pie intended for apples	0	5.0146965980529785
54	compost pile	COMP-R	compost pile is a pile that is composed of compost	1	3.351316213607788
54	compost pile	PARTONOMY	compost pile is a pile that is part of compost	0	3.987119436264038
54	compost pile	USG-R	compost pile is a pile that uses compost	0	4.324928283691406
54	compost pile	PROD-R	compost pile is  a pile that compost produces	0	5.559332370758057
54	compost pile	PRODUCTION	compost pile is a pile that produces compost	0	3.927922248840332
54	compost pile	CONT-R	compost pile is a pile that contains compost	0	3.862060546875
54	compost pile	TOPIC-R	compost pile is a pile that is about compost	0	4.345112323760986
54	compost pile	LOCATION	compost pile is  a pile that is located in compost	0	4.746201992034912
54	compost pile	PURPOSE	compost pile is a pile intended for compost	0	4.388314247131348
55	tin plate	COMP-R	tin plate is a plate that is composed of tin	1	2.8680012226104736
55	tin plate	PARTONOMY	tin plate is a plate that is part of tin	0	3.6409149169921875
55	tin plate	USG-R	tin plate is a plate that uses tin	0	3.6898980140686035
55	tin plate	PROD-R	tin plate is  a plate that tin produces	0	5.886129379272461
55	tin plate	PRODUCTION	tin plate is a plate that produces tin	0	4.265391826629639
55	tin plate	CONT-R	tin plate is a plate that contains tin	0	3.6210567951202393
55	tin plate	TOPIC-R	tin plate is a plate that is about tin	0	4.000445365905762
55	tin plate	LOCATION	tin plate is  a plate that is located in tin	0	4.755681037902832
55	tin plate	PURPOSE	tin plate is a plate intended for tin	0	4.415829658508301
56	paper product	COMP-R	paper product is a product that is composed of paper	1	3.1042513847351074
56	paper product	PARTONOMY	paper product is a product that is part of paper	0	3.592381715774536
56	paper product	USG-R	paper product is a product that uses paper	0	3.713160991668701
56	paper product	PROD-R	paper product is  a product that paper produces	0	5.7791032791137695
56	paper product	PRODUCTION	paper product is a product that produces paper	0	4.29681396484375
56	paper product	CONT-R	paper product is a product that contains paper	0	3.752472162246704
56	paper product	TOPIC-R	paper product is a product that is about paper	0	4.246118545532227
56	paper product	LOCATION	paper product is  a product that is located in paper	0	4.686633586883545
56	paper product	PURPOSE	paper product is a product intended for paper	0	4.384542465209961
